source,application_bits,ebn0_db,repeat,seed,delivered_application_bits,transmitted_bits,packet_count,delivered_packets,attempts,retransmissions,crc_failures,duration_s,latency_budget_exhausted,payload_delivery_ratio,packet_delivery_ratio,frame_success,goodput_bps,gross_bitrate_bps
compressed_spectrogram_png,116541,6.0,11,22280722,116541,230272,114,114,116,2,2,0.23693599999999956,False,1.0,1.0,True,491867.00205962884,971874.2614039253
compressed_spectrogram_png,116541,6.0,12,22280723,115517,238224,114,113,120,6,7,0.24511199999999952,False,0.9912133927115779,0.9912280701754386,False,471282.5157479039,971898.5606579868
compressed_spectrogram_png,116541,6.0,13,22280724,116541,232260,114,114,117,3,3,0.23897999999999955,False,1.0,1.0,True,487660.0552347486,971880.4920913902
compressed_spectrogram_png,116541,6.0,14,22280725,116541,232260,114,114,117,3,3,0.23897999999999955,False,1.0,1.0,True,487660.0552347486,971880.4920913902
compressed_spectrogram_png,116541,6.0,15,22280726,115517,238224,114,113,120,6,7,0.24511199999999952,False,0.9912133927115779,0.9912280701754386,False,471282.5157479039,971898.5606579868
compressed_spectrogram_png,116541,6.0,16,22280727,116541,232260,114,114,117,3,3,0.23897999999999955,False,1.0,1.0,True,487660.0552347486,971880.4920913902
compressed_spectrogram_png,116541,6.0,17,22280728,116541,228284,114,114,115,1,1,0.23489199999999957,False,1.0,1.0,True,496147.1655058504,971867.9222791769
compressed_spectrogram_png,116541,6.0,18,22280729,116541,234248,114,114,118,4,4,0.24102399999999954,False,1.0,1.0,True,483524.46229421225,971886.6171003736
compressed_spectrogram_png,116541,6.0,19,22280730,116541,228284,114,114,115,1,1,0.23489199999999957,False,1.0,1.0,True,496147.1655058504,971867.9222791769
compressed_spectrogram_png,116541,6.0,20,22280731,116541,232260,114,114,117,3,3,0.23897999999999955,False,1.0,1.0,True,487660.0552347486,971880.4920913902
compressed_spectrogram_png,116541,6.0,21,22280732,115517,232260,114,113,117,3,4,0.23897999999999955,False,0.9912133927115779,0.9912280701754386,False,483375.1778391506,971880.4920913902
compressed_spectrogram_png,116541,6.0,22,22280733,116541,238224,114,114,120,6,6,0.24511199999999952,False,1.0,1.0,True,475460.19778713497,971898.5606579868
compressed_spectrogram_png,116541,6.0,23,22280734,116541,228284,114,114,115,1,1,0.23489199999999957,False,1.0,1.0,True,496147.1655058504,971867.9222791769
compressed_spectrogram_png,116541,6.0,24,22280735,116541,233912,114,114,118,4,4,0.24085599999999954,False,1.0,1.0,True,483861.72650878626,971169.4954661725
compressed_spectrogram_png,116541,6.0,25,22280736,116541,232260,114,114,117,3,3,0.23897999999999955,False,1.0,1.0,True,487660.0552347486,971880.4920913902
compressed_spectrogram_png,116541,6.0,26,22280737,116541,232260,114,114,117,3,3,0.23897999999999955,False,1.0,1.0,True,487660.0552347486,971880.4920913902
compressed_spectrogram_png,116541,6.0,27,22280738,116541,230272,114,114,116,2,2,0.23693599999999956,False,1.0,1.0,True,491867.00205962884,971874.2614039253
compressed_spectrogram_png,116541,6.0,28,22280739,116541,232260,114,114,117,3,3,0.23897999999999955,False,1.0,1.0,True,487660.0552347486,971880.4920913902
compressed_spectrogram_png,116541,6.0,29,22280740,116541,232260,114,114,117,3,3,0.23897999999999955,False,1.0,1.0,True,487660.0552347486,971880.4920913902
compressed_spectrogram_png,116541,9.0,0,22290711,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,1,22290712,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,2,22290713,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,3,22290714,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,4,22290715,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,5,22290716,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,6,22290717,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,7,22290718,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,8,22290719,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,9,22290720,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,10,22290721,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,11,22290722,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,12,22290723,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,13,22290724,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,14,22290725,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,15,22290726,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,16,22290727,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,17,22290728,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,18,22290729,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,19,22290730,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,20,22290731,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,21,22290732,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,22,22290733,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,23,22290734,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,24,22290735,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,25,22290736,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,26,22290737,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,27,22290738,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,28,22290739,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,9.0,29,22290740,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,0,22300711,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,1,22300712,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,2,22300713,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,3,22300714,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,4,22300715,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,5,22300716,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,6,22300717,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,7,22300718,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,8,22300719,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,9,22300720,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,10,22300721,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,11,22300722,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,12,22300723,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,13,22300724,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,14,22300725,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,15,22300726,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,16,22300727,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,17,22300728,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,18,22300729,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,19,22300730,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,20,22300731,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,21,22300732,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,22,22300733,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,23,22300734,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,24,22300735,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,25,22300736,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,26,22300737,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,27,22300738,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,28,22300739,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
compressed_spectrogram_png,116541,12.0,29,22300740,116541,226296,114,114,114,0,0,0.23284799999999958,False,1.0,1.0,True,500502.47371676035,971861.4718614736
spectrogram_uint8,131072,0.0,0,23260711,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,1,23260712,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,2,23260713,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,3,23260714,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,4,23260715,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,5,23260716,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,6,23260717,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,7,23260718,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,8,23260719,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,9,23260720,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,10,23260721,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,11,23260722,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,12,23260723,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,13,23260724,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,14,23260725,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,15,23260726,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,16,23260727,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,17,23260728,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,18,23260729,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,19,23260730,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,20,23260731,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,21,23260732,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,22,23260733,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,23,23260734,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,24,23260735,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,25,23260736,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,26,23260737,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,27,23260738,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,28,23260739,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,0.0,29,23260740,0,242536,128,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
spectrogram_uint8,131072,3.0,0,23270711,6144,242536,128,6,122,59,116,0.2493679999999995,True,0.046875,0.046875,False,24638.28558596136,972602.7397260293
spectrogram_uint8,131072,3.0,1,23270712,4096,242536,128,4,122,59,118,0.2493679999999995,True,0.03125,0.03125,False,16425.52372397424,972602.7397260293
spectrogram_uint8,131072,3.0,2,23270713,6144,242536,128,6,122,59,116,0.2493679999999995,True,0.046875,0.046875,False,24638.28558596136,972602.7397260293
spectrogram_uint8,131072,3.0,3,23270714,9216,242536,128,9,122,58,113,0.2493679999999995,True,0.0703125,0.0703125,False,36957.42837894204,972602.7397260293
spectrogram_uint8,131072,3.0,4,23270715,4096,242536,128,4,122,60,118,0.2493679999999995,True,0.03125,0.03125,False,16425.52372397424,972602.7397260293
spectrogram_uint8,131072,3.0,5,23270716,6144,242536,128,6,122,59,116,0.2493679999999995,True,0.046875,0.046875,False,24638.28558596136,972602.7397260293
spectrogram_uint8,131072,3.0,6,23270717,6144,242536,128,6,122,58,116,0.2493679999999995,True,0.046875,0.046875,False,24638.28558596136,972602.7397260293
spectrogram_uint8,131072,3.0,7,23270718,10240,242536,128,10,122,57,112,0.2493679999999995,True,0.078125,0.078125,False,41063.8093099356,972602.7397260293
spectrogram_uint8,131072,3.0,8,23270719,7168,242536,128,7,122,59,115,0.2493679999999995,True,0.0546875,0.0546875,False,28744.66651695492,972602.7397260293
spectrogram_uint8,131072,3.0,9,23270720,6144,242536,128,6,122,59,116,0.2493679999999995,True,0.046875,0.046875,False,24638.28558596136,972602.7397260293
spectrogram_uint8,131072,3.0,10,23270721,12288,242536,128,12,122,58,110,0.2493679999999995,True,0.09375,0.09375,False,49276.57117192272,972602.7397260293
spectrogram_uint8,131072,3.0,11,23270722,6144,242536,128,6,122,58,116,0.2493679999999995,True,0.046875,0.046875,False,24638.28558596136,972602.7397260293
spectrogram_uint8,131072,3.0,12,23270723,5120,242536,128,5,122,60,117,0.2493679999999995,True,0.0390625,0.0390625,False,20531.9046549678,972602.7397260293
spectrogram_uint8,131072,3.0,13,23270724,7168,242536,128,7,122,59,115,0.2493679999999995,True,0.0546875,0.0546875,False,28744.66651695492,972602.7397260293
spectrogram_uint8,131072,3.0,14,23270725,4096,242536,128,4,122,60,118,0.2493679999999995,True,0.03125,0.03125,False,16425.52372397424,972602.7397260293
spectrogram_uint8,131072,3.0,15,23270726,7168,242536,128,7,122,59,115,0.2493679999999995,True,0.0546875,0.0546875,False,28744.66651695492,972602.7397260293
spectrogram_uint8,131072,3.0,16,23270727,2048,242536,128,2,122,61,120,0.2493679999999995,True,0.015625,0.015625,False,8212.76186198712,972602.7397260293
spectrogram_uint8,131072,3.0,17,23270728,2048,242536,128,2,122,61,120,0.2493679999999995,True,0.015625,0.015625,False,8212.76186198712,972602.7397260293
spectrogram_uint8,131072,3.0,18,23270729,8192,242536,128,8,122,58,114,0.2493679999999995,True,0.0625,0.0625,False,32851.04744794848,972602.7397260293
spectrogram_uint8,131072,3.0,19,23270730,5120,242536,128,5,122,59,117,0.2493679999999995,True,0.0390625,0.0390625,False,20531.9046549678,972602.7397260293
spectrogram_uint8,131072,3.0,20,23270731,6144,242536,128,6,122,60,116,0.2493679999999995,True,0.046875,0.046875,False,24638.28558596136,972602.7397260293
spectrogram_uint8,131072,3.0,21,23270732,3072,242536,128,3,122,60,119,0.2493679999999995,True,0.0234375,0.0234375,False,12319.14279298068,972602.7397260293
spectrogram_uint8,131072,3.0,22,23270733,3072,242536,128,3,122,60,119,0.2493679999999995,True,0.0234375,0.0234375,False,12319.14279298068,972602.7397260293
spectrogram_uint8,131072,3.0,23,23270734,12288,242536,128,12,122,57,110,0.2493679999999995,True,0.09375,0.09375,False,49276.57117192272,972602.7397260293
spectrogram_uint8,131072,3.0,24,23270735,9216,242536,128,9,122,58,113,0.2493679999999995,True,0.0703125,0.0703125,False,36957.42837894204,972602.7397260293
spectrogram_uint8,131072,3.0,25,23270736,5120,242536,128,5,122,60,117,0.2493679999999995,True,0.0390625,0.0390625,False,20531.9046549678,972602.7397260293
spectrogram_uint8,131072,3.0,26,23270737,10240,242536,128,10,122,58,112,0.2493679999999995,True,0.078125,0.078125,False,41063.8093099356,972602.7397260293
spectrogram_uint8,131072,3.0,27,23270738,8192,242536,128,8,122,58,114,0.2493679999999995,True,0.0625,0.0625,False,32851.04744794848,972602.7397260293
spectrogram_uint8,131072,3.0,28,23270739,8192,242536,128,8,122,58,114,0.2493679999999995,True,0.0625,0.0625,False,32851.04744794848,972602.7397260293
spectrogram_uint8,131072,3.0,29,23270740,2048,242536,128,2,122,60,120,0.2493679999999995,True,0.015625,0.015625,False,8212.76186198712,972602.7397260293
spectrogram_uint8,131072,6.0,0,23280711,117760,242536,128,115,122,7,7,0.2493679999999995,True,0.8984375,0.8984375,False,472233.80706425937,972602.7397260293
spectrogram_uint8,131072,6.0,1,23280712,118784,242536,128,116,122,5,6,0.2493679999999995,True,0.90625,0.90625,False,476340.18799525296,972602.7397260293
spectrogram_uint8,131072,6.0,2,23280713,118784,242536,128,116,122,5,6,0.2493679999999995,True,0.90625,0.90625,False,476340.18799525296,972602.7397260293
spectrogram_uint8,131072,6.0,3,23280714,123904,242536,128,121,122,1,1,0.2493679999999995,True,0.9453125,0.9453125,False,496872.09265022073,972602.7397260293
spectrogram_uint8,131072,6.0,4,23280715,122880,242536,128,120,122,2,2,0.2493679999999995,True,0.9375,0.9375,False,492765.7117192272,972602.7397260293
spectrogram_uint8,131072,6.0,5,23280716,119808,242536,128,117,122,5,5,0.2493679999999995,True,0.9140625,0.9140625,False,480446.5689262465,972602.7397260293
spectrogram_uint8,131072,6.0,6,23280717,118784,242536,128,116,122,6,6,0.2493679999999995,True,0.90625,0.90625,False,476340.18799525296,972602.7397260293
spectrogram_uint8,131072,6.0,7,23280718,119808,242536,128,117,122,4,5,0.2493679999999995,True,0.9140625,0.9140625,False,480446.5689262465,972602.7397260293
spectrogram_uint8,131072,6.0,8,23280719,119808,242536,128,117,122,5,5,0.2493679999999995,True,0.9140625,0.9140625,False,480446.5689262465,972602.7397260293
spectrogram_uint8,131072,6.0,9,23280720,121856,242536,128,119,122,3,3,0.2493679999999995,True,0.9296875,0.9296875,False,488659.3307882336,972602.7397260293
spectrogram_uint8,131072,6.0,10,23280721,116736,242536,128,114,122,8,8,0.2493679999999995,True,0.890625,0.890625,False,468127.42613326584,972602.7397260293
spectrogram_uint8,131072,6.0,11,23280722,120832,242536,128,118,122,4,4,0.2493679999999995,True,0.921875,0.921875,False,484552.9498572401,972602.7397260293
spectrogram_uint8,131072,6.0,12,23280723,119808,242536,128,117,122,3,5,0.2493679999999995,True,0.9140625,0.9140625,False,480446.5689262465,972602.7397260293
spectrogram_uint8,131072,6.0,13,23280724,120832,242536,128,118,122,4,4,0.2493679999999995,True,0.921875,0.921875,False,484552.9498572401,972602.7397260293
spectrogram_uint8,131072,6.0,14,23280725,122880,242536,128,120,122,2,2,0.2493679999999995,True,0.9375,0.9375,False,492765.7117192272,972602.7397260293
spectrogram_uint8,131072,6.0,15,23280726,117760,242536,128,115,122,7,7,0.2493679999999995,True,0.8984375,0.8984375,False,472233.80706425937,972602.7397260293
spectrogram_uint8,131072,6.0,16,23280727,120832,242536,128,118,122,4,4,0.2493679999999995,True,0.921875,0.921875,False,484552.9498572401,972602.7397260293
spectrogram_uint8,131072,6.0,17,23280728,121856,242536,128,119,122,3,3,0.2493679999999995,True,0.9296875,0.9296875,False,488659.3307882336,972602.7397260293
spectrogram_uint8,131072,6.0,18,23280729,121856,242536,128,119,122,3,3,0.2493679999999995,True,0.9296875,0.9296875,False,488659.3307882336,972602.7397260293
spectrogram_uint8,131072,6.0,19,23280730,122880,242536,128,120,122,2,2,0.2493679999999995,True,0.9375,0.9375,False,492765.7117192272,972602.7397260293
spectrogram_uint8,131072,6.0,20,23280731,119808,242536,128,117,122,5,5,0.2493679999999995,True,0.9140625,0.9140625,False,480446.5689262465,972602.7397260293
spectrogram_uint8,131072,6.0,21,23280732,122880,242536,128,120,122,2,2,0.2493679999999995,True,0.9375,0.9375,False,492765.7117192272,972602.7397260293
spectrogram_uint8,131072,6.0,22,23280733,116736,242536,128,114,122,8,8,0.2493679999999995,True,0.890625,0.890625,False,468127.42613326584,972602.7397260293
spectrogram_uint8,131072,6.0,23,23280734,121856,242536,128,119,122,3,3,0.2493679999999995,True,0.9296875,0.9296875,False,488659.3307882336,972602.7397260293
spectrogram_uint8,131072,6.0,24,23280735,121856,242536,128,119,122,3,3,0.2493679999999995,True,0.9296875,0.9296875,False,488659.3307882336,972602.7397260293
spectrogram_uint8,131072,6.0,25,23280736,123904,242536,128,121,122,1,1,0.2493679999999995,True,0.9453125,0.9453125,False,496872.09265022073,972602.7397260293
spectrogram_uint8,131072,6.0,26,23280737,119808,242536,128,117,122,5,5,0.2493679999999995,True,0.9140625,0.9140625,False,480446.5689262465,972602.7397260293
spectrogram_uint8,131072,6.0,27,23280738,121856,242536,128,119,122,3,3,0.2493679999999995,True,0.9296875,0.9296875,False,488659.3307882336,972602.7397260293
spectrogram_uint8,131072,6.0,28,23280739,118784,242536,128,116,122,6,6,0.2493679999999995,True,0.90625,0.90625,False,476340.18799525296,972602.7397260293
spectrogram_uint8,131072,6.0,29,23280740,119808,242536,128,117,122,5,5,0.2493679999999995,True,0.9140625,0.9140625,False,480446.5689262465,972602.7397260293
spectrogram_uint8,131072,9.0,0,23290711,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,1,23290712,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,2,23290713,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,3,23290714,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,4,23290715,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,5,23290716,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,6,23290717,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,7,23290718,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,8,23290719,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,9,23290720,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
