visual_source,spectrum_scheme,packet_loss,clean_rate,policy,frames,mean_bits_per_frame,mean_utility,semantic_score,priority_detail_score,mean_visual_semantic_quality,mean_pred_boxes,action_summary_only_ratio,action_semantic_only_ratio,action_semantic_plus_roi_ratio,action_lowres_plus_semantic_ratio,action_jpeg_full_ratio
roi_mask_128_priority_proxy,random,0.2,0.6967999999999999,dqn,548,2306.419449988595,0.3073903947059633,0.1818090541782093,0.0006977441725313434,0.23079830162488224,28.26094890510949,0.0,0.9872262773722628,0.012773722627737226,0.0,0.0
roi_mask_128_priority_proxy,random,0.2,0.6967999999999999,oracle_policy,548,5295.392769911629,1.0983909237025016,0.6278833378105747,0.002408879311482006,0.23079830162488224,28.26094890510949,0.0036496350364963502,0.9854014598540146,0.009124087591240875,0.0018248175182481751,0.0
gt_annotations,semantic_hard_rep3,0.2,0.9308,semantic_only,548,5305.6277372262775,1.3683157121094376,0.783780367991422,0.0,1.0,70.78649635036497,0.0,1.0,0.0,0.0,0.0
gt_annotations,semantic_hard_rep3,0.2,0.9308,spectrum_rule,548,5445.880445614334,1.3763143283438812,0.779758745143903,0.0069871292956083485,1.0,70.78649635036497,0.0,0.9872262773722628,0.010948905109489052,0.0018248175182481751,0.0
gt_annotations,semantic_hard_rep3,0.2,0.9308,dqn,548,5635.564668288463,1.3794205545906184,0.7739627582208783,0.008331740027064436,1.0,70.78649635036497,0.0,0.9708029197080292,0.02737226277372263,0.0018248175182481751,0.0
gt_annotations,semantic_hard_rep3,0.2,0.9308,oracle_policy,548,5511.692847067728,1.3796184338864699,0.7773738751066854,0.0069871292956083485,1.0,70.78649635036497,0.0,0.9781021897810219,0.020072992700729927,0.0018248175182481751,0.0
roi_mask_128_class_agnostic,semantic_hard_rep3,0.2,0.9308,semantic_only,548,2243.788321167883,0.3450538116159326,0.20450006553076372,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,semantic_hard_rep3,0.2,0.9308,spectrum_rule,548,2243.788321167883,0.3450538116159326,0.20450006553076372,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,semantic_hard_rep3,0.2,0.9308,dqn,548,2489.256921832231,0.3466016439618372,0.20283647184697706,0.0015122130839617322,0.23079830162488224,28.26094890510949,0.0,0.9744525547445255,0.025547445255474453,0.0,0.0
roi_mask_128_class_agnostic,semantic_hard_rep3,0.2,0.9308,oracle_policy,548,5511.692847067728,1.3796184338864699,0.7773738751066854,0.0069871292956083485,0.23079830162488224,28.26094890510949,0.0,0.9781021897810219,0.020072992700729927,0.0018248175182481751,0.0
roi_mask_128_priority_proxy,semantic_hard_rep3,0.2,0.9308,semantic_only,548,2243.788321167883,0.3450538116159326,0.20450006553076372,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_priority_proxy,semantic_hard_rep3,0.2,0.9308,spectrum_rule,548,2313.2007384808394,0.34573617380079824,0.20416255764041388,0.0004973968879590041,0.23079830162488224,28.26094890510949,0.0,0.9945255474452555,0.0036496350364963502,0.0018248175182481751,0.0
roi_mask_128_priority_proxy,semantic_hard_rep3,0.2,0.9308,dqn,548,2445.4054605525776,0.34685207633367954,0.20298686043723307,0.0015024317560031269,0.23079830162488224,28.26094890510949,0.0,0.9762773722627737,0.021897810218978103,0.0018248175182481751,0.0
roi_mask_128_priority_proxy,semantic_hard_rep3,0.2,0.9308,oracle_policy,548,5511.692847067728,1.3796184338864699,0.7773738751066854,0.0069871292956083485,0.23079830162488224,28.26094890510949,0.0,0.9781021897810219,0.020072992700729927,0.0018248175182481751,0.0
gt_annotations,spectrogram8_partial,0.2,0.8788,semantic_only,548,5305.6277372262775,1.3020304615203164,0.7467339381142152,0.0,1.0,70.78649635036497,0.0,1.0,0.0,0.0,0.0
gt_annotations,spectrogram8_partial,0.2,0.8788,spectrum_rule,548,5305.6277372262775,1.3020304615203164,0.7467339381142152,0.0,1.0,70.78649635036497,0.0,1.0,0.0,0.0,0.0
gt_annotations,spectrogram8_partial,0.2,0.8788,dqn,548,5564.388421083337,1.3094308658116376,0.7376652914680435,0.006207558674454693,1.0,70.78649635036497,0.0,0.9744525547445255,0.023722627737226276,0.0018248175182481751,0.0
gt_annotations,spectrogram8_partial,0.2,0.8788,oracle_policy,548,5480.604686956886,1.3099715143851938,0.7403826161748139,0.005619041800482801,1.0,70.78649635036497,0.0,0.9799270072992701,0.01824817518248175,0.0018248175182481751,0.0
roi_mask_128_class_agnostic,spectrogram8_partial,0.2,0.8788,semantic_only,548,2243.788321167883,0.3363598799063386,0.1994322513572858,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,spectrogram8_partial,0.2,0.8788,spectrum_rule,548,2243.788321167883,0.3363598799063386,0.1994322513572858,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,spectrogram8_partial,0.2,0.8788,dqn,548,2371.643373631387,0.3371838485407037,0.198011071559088,0.0010440461598902916,0.23079830162488224,28.26094890510949,0.0,0.9817518248175182,0.01824817518248175,0.0,0.0
roi_mask_128_class_agnostic,spectrogram8_partial,0.2,0.8788,oracle_policy,548,5480.604686956886,1.3099715143851938,0.7403826161748139,0.005619041800482801,0.23079830162488224,28.26094890510949,0.0,0.9799270072992701,0.01824817518248175,0.0018248175182481751,0.0
roi_mask_128_priority_proxy,spectrogram8_partial,0.2,0.8788,semantic_only,548,2243.788321167883,0.3363598799063386,0.1994322513572858,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_priority_proxy,spectrogram8_partial,0.2,0.8788,spectrum_rule,548,2243.788321167883,0.3363598799063386,0.1994322513572858,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_priority_proxy,spectrogram8_partial,0.2,0.8788,dqn,548,2396.1496439467383,0.33718090778826587,0.198011071559088,0.0010440461598902916,0.23079830162488224,28.26094890510949,0.0,0.9799270072992701,0.020072992700729927,0.0,0.0
roi_mask_128_priority_proxy,spectrogram8_partial,0.2,0.8788,oracle_policy,548,5480.604686956886,1.3099715143851938,0.7403826161748139,0.005619041800482801,0.23079830162488224,28.26094890510949,0.0,0.9799270072992701,0.01824817518248175,0.0018248175182481751,0.0
